,Id,Name,Type,UrlName
339,54a73e65e779893a797fff69,Nova Prime Chassis Blueprint,Warframe,nova_prime_chassis_blueprint
340,56dac5805cc639de0a45c51f,Prism Guard,Mod,prism_guard
341,54a74454e779892d5e5155f0,Trick Mag,Mod,trick_mag
342,54a73e65e779893a797fff6b,Nova Prime Blueprint,Warframe,nova_prime_blueprint
343,56dac5855cc639de0a45c520,Deceptive Bond,Mod,deceptive_bond
344,54a73e65e779893a797fff6c,Frost Prime Neuroptics Blueprint,Warframe,frost_prime_neuroptics_blueprint
345,54aaf196e77989526dcfba2d,Arcane Squall Helmet,Skin,arcane_squall_helmet
346,5758af4842ba8659dde2f572,Calculated Redirection,Mod,calculated_redirection
347,54a74454e779892d5e51561e,Charged Shell,Mod,charged_shell
348,54a74454e779892d5e515620,Cleanse Corpus,Mod,cleanse_corpus
349,54a74454e779892d5e5155ba,Searing Steel,Mod,searing_steel
350,5758af5142ba8659dde2f573,Accelerated Deflection,Mod,accelerated_deflection
351,54a74454e779892d5e515622,Clashing Forest,Mod,clashing_forest
352,576459af3ae92d545fd1e7b7,Primal Rage,Mod,primal_rage
353,576459b43ae92d545fd1e7b8,Celestial Stomp,Mod,celestial_stomp
354,55e797e7e779892497cdf785,Secura Penta,Weapon,secura_penta
355,54a74454e779892d5e515640,Razor Shot,Mod,razor_shot
356,576459bc3ae92d545fd1e7b9,Creeping Terrify,Mod,creeping_terrify
357,56153689b66f836f7a3c0baf,Trinity Prime Blueprint,Warframe,trinity_prime_blueprint
358,54a74454e779892d5e51564a,Grim Fury,Mod,grim_fury
359,57e91e65c76eb74c087f492f,Ayatan Orta Sculpture,Ayatan Sculpture,ayatan_orta_sculpture
360,54a74454e779892d5e51564b,Energy Channel,Mod,energy_channel
361,5615432cb66f8371035bfa34,Hallowed Reckoning,Mod,hallowed_reckoning
362,54a74454e779892d5e51564d,Convulsion,Mod,convulsion
363,56463c24b66f8358acce4451,Arcane Fury,Arcane,arcane_fury
364,54a74454e779892d5e51564f,Rapid Resilience,Mod,rapid_resilience
365,54a74454e779892d5e515650,Pistol Pestilence,Mod,pistol_pestilence
366,5655c4e5b66f832e25b8ce7b,Primed Morphic Transformer,Mod,primed_morphic_transformer
367,54a74454e779892d5e515651,Frail Momentum,Mod,frail_momentum
368,54a74454e779892d5e515653,Pathogen Rounds,Mod,pathogen_rounds
369,566750375dcbc186f0536bce,Arcane Aegis,Arcane,arcane_aegis
370,54a74454e779892d5e515655,Sudden Impact,Mod,sudden_impact
371,5667510e5dcbc186f0536bd0,Arcane Consequence,Arcane,arcane_consequence
372,54a74454e779892d5e515659,Tempered Blade,Mod,tempered_blade
373,54a74454e779892d5e51565a,Smite Corpus,Mod,smite_corpus
374,566751295dcbc186f0536bd1,Arcane Energize,Arcane,arcane_energize
375,54a74454e779892d5e51565b,Fanged Fusillade,Mod,fanged_fusillade
376,59dfeb5c115f1d887cfd7ab6,Gladiator Resolve,Mod,gladiator_resolve
377,54a74454e779892d5e515660,Ghost,Mod,ghost
378,54a74454e779892d5e515661,Rime Rounds,Mod,rime_rounds
379,58d8f22a11efe42a5e5231ff,Vulkar Wraith,Weapon,vulkar_wraith
380,57e91e65c76eb74c087f4930,Ayatan Piv Sculpture,Ayatan Sculpture,ayatan_piv_sculpture
381,58f0ee99aa4b70452a173071,Negation Armor,Mod,negation_swarm
382,54a74454e779892d5e515686,Blunderbuss,Mod,blunderbuss
383,592dd262011e88f094afec85,Sybaris Prime Barrel,Weapon,sybaris_prime_barrel
384,5783bf45d9b6753790c89e94,Centaur Aegis,Weapon,centaur_aegis
385,5800c6c9c021d9dc0a9f8915,Cephalon Suda Augment Mod,Mod,cephalon_suda_augment_mod
386,58b57068eb26db5c3119210c,Banshee Prime Chassis Blueprint,Warframe,banshee_prime_chassis_blueprint
387,54a74454e779892d5e5155bf,Chilling Grasp,Mod,chilling_grasp
388,5d21ce45f4604c012d1e0c0f,Wukong Prime Chassis Blueprint,Warframe,wukong_prime_chassis_blueprint
389,54a74455e779892d5e515692,Blazing Steel,Mod,blazing_steel
390,54a74455e779892d5e51569b,Fired Up,Mod,fired_up
391,54a74455e779892d5e5156ac,Shattering Storm,Mod,shattering_storm
392,57b4e5486f6b2fda8ea6caa4,Fear Sense,Mod,sense_danger
393,57b86950315399578ef1a6bd,Bullet Dance,Mod,bullet_dance
394,57bc948ae506eb45ea25144c,Twin Vipers Wraith Blueprint,Weapon,twin_vipers_wraith_blueprint
395,54a74455e779892d5e5156be,Split Chamber,Mod,split_chamber
396,54a74455e779892d5e5156d1,North Wind,Mod,north_wind
397,54a74455e779892d5e5156d3,Shotgun Scavenger,Mod,shotgun_scavenger
398,54aae283e779897f276a5768,Synoid Gammacor,Weapon,synoid_gammacor
399,58b57068eb26db5c31192114,Helios Prime Set,Sentinel,helios_prime_set
400,54aae2a0e7798911533cb007,Rakta Ballistica,Weapon,rakta_ballistica
401,59a48b625cd9938cfede7039,Hydroid Prime Neuroptics Blueprint,Warframe,hydroid_prime_neuroptics_blueprint
402,54a74454e779892d5e5155c5,Greedy Pull,Mod,greedy_pull
403,592dd262011e88f094afec8b,Silva & Aegis Prime Set,Weapon,silva_and_aegis_prime_set
404,54a74454e779892d5e5155d7,Sanctuary,Mod,sanctuary
405,5870156c937cde2c9d378ac1,Tether Grenades,Mod,tether_grenades
406,54a74454e779892d5e5155fa,Aviator,Mod,aviator
407,59eb9b0952f90ed715e14144,Swooping Falcon,Mod,swooping_falcon
408,54a74455e779892d5e5156a8,Constitution,Mod,constitution
409,54a74455e779892d5e5156aa,Smite Infusion,Mod,smite_infusion
410,56783f24cbfa8f0432dd89a0,Kavasa Prime Kubrow Collar Set,Blueprint,kavasa_prime_kubrow_collar_set
411,56783f24cbfa8f0432dd89a1,Latron Prime Set,Weapon,latron_prime_set
412,56783f24cbfa8f0432dd89a2,Lex Prime Set,Weapon,lex_prime_set
413,56783f24cbfa8f0432dd89a7,Odonata Prime Set,Blueprint,odonata_prime_set
414,567af35fcbfa8f05d076a4d8,Gun Glide,Mod,gun_glide
415,567af35fcbfa8f05d076a4ed,Rime Vault,Mod,rime_vault
416,567af35fcbfa8f05d076a501,Vanquished Prey,Mod,vanquished_prey
417,567af35fcbfa8f05d076a503,Voltaic Lance,Mod,voltaic_lance
418,567af35fcbfa8f05d076a506,Deft Tempo,Mod,deft_tempo
419,567af35fcbfa8f05d076a508,Double Tap,Mod,double_tap
420,567af35fcbfa8f05d076a50a,Final Act,Mod,final_act
421,567af35fcbfa8f05d076a50b,Final Tap,Mod,final_tap
422,567af35fcbfa8f05d076a514,Hydraulic Chamber,Mod,hydraulic_chamber
423,567af35fcbfa8f05d076a515,Hydraulic Gauge,Mod,hydraulic_gauge
424,567af35fcbfa8f05d076a519,Loose Hatch,Mod,loose_hatch
425,56a7b2ae1133f656cb085d95,Narrow Barrel,Mod,narrow_barrel
426,56aba2f38d6d183da42403bf,Strun Wraith Barrel,Weapon,strun_wraith_barrel
427,5a9ed835b2b6a80133127c2d,Eidolon Zenurik Lens,Lens,eidolon_zenurik_lens
428,5b2985e3eb069f04ea65b0fd,Destreza Prime Handle,Weapon,destreza_prime_handle
429,54a74455e779892d5e5156c4,Enhanced Durability,Mod,enhanced_durability
430,54a74455e779892d5e5156d4,Holster Amp,Mod,holster_amp
431,551085e4e7798972c7353fb0,Arcane Strike,Arcane,arcane_strike
432,55a46912e77989020f0a68d9,Sinister Reach,Mod,sinister_reach
433,56783f24cbfa8f0432dd89b1,Vectis Prime Set,Weapon,vectis_prime_set
434,59e3afcd115f1d887cfd7ac8,Carving Mantis,Mod,carving_mantis
435,5cdedd22fc2db20e0d0c5543,Primed Pack Leader,Mod,primed_pack_leader
436,56153e78b66f83706f01716f,Arcane Nullifier,Arcane,arcane_nullifier
437,56783f24cbfa8f0432dd89ab,Rhino Prime Set,Warframe,rhino_prime_set
438,56783f24cbfa8f0432dd89ad,Sicarus Prime Set,Weapon,sicarus_prime_set
439,567af35fcbfa8f05d076a50f,Grinloked,Mod,grinloked
440,55a46ad5e77989029d9706ee,Arcane Victory,Arcane,arcane_victory
441,567af35fcbfa8f05d076a510,Hastened Steps,Mod,hastened_steps
442,567af35fcbfa8f05d076a4dc,Lie In Wait,Mod,lie_in_wait
443,54a73e65e779893a797fff30,Boltor Prime Receiver,Weapon,boltor_prime_receiver
444,54a73e65e779893a797fff31,Boltor Prime Stock,Weapon,boltor_prime_stock
445,567af35fcbfa8f05d076a4e2,Night Stalker,Mod,night_stalker
446,57dbdc525e334907aa8edb57,Synoid Heliocor,Weapon,synoid_heliocor
447,57dbdc745e334907aa8edb5f,Elytron Systems,Component,elytron_systems_blueprint
448,5800c6c9c021d9dc0a9f8914,Steel Meridian Augment Mod,Mod,steel_meridian_augment_mod
449,5800c901c021d9dc0a9f891a,Shadow Harvest,Mod,shadow_harvest
450,5800c901c021d9dc0a9f891c,Argent Scourge,Mod,argent_scourge
451,57bc9c84e506eb45ea251457,Tigris Prime Barrel,Weapon,tigris_prime_barrel
452,567af35fcbfa8f05d076a4d3,Eject Magazine,Mod,eject_magazine
453,567af35fcbfa8f05d076a51f,Plan B,Mod,plan_b
454,54a74455e779892d5e5156ee,Burning Wasp,Mod,burning_wasp
455,56a7b2801133f656cb085d8c,Sharpened Bullets,Mod,sharpened_bullets
456,567af35fcbfa8f05d076a4ee,Ripper Rounds,Mod,ripper_rounds
457,54a73e65e779893a797fff63,Soma Prime Receiver,Weapon,soma_prime_receiver
458,54a74455e779892d5e5156f0,Reaping Spiral,Mod,reaping_spiral
459,54a73e65e779893a797fff64,Soma Prime Stock,Weapon,soma_prime_stock
460,567af35fcbfa8f05d076a4f3,Sharpened Blade,Mod,sharpened_blade
461,567af35fcbfa8f05d076a4fa,Strafing Slide,Mod,strafing_slide
462,57222f1092cc365777a61c0d,Scimitar Set,Blueprint,scimitar_set
463,567af35fcbfa8f05d076a4fb,Surplus Diverters,Mod,surplus_diverters
464,5615432cb66f8371035bfa33,Cataclysmic Continuum,Mod,cataclysmic_continuum
465,56783f24cbfa8f0432dd8993,Braton Prime Set,Weapon,braton_prime_set
466,567af35fcbfa8f05d076a4ec,Relentless Assault,Mod,relentless_assault
467,592dd262011e88f094afec89,Silva & Aegis Prime Hilt,Weapon,silva_and_aegis_prime_hilt
468,567af35fcbfa8f05d076a4cd,Calculated Spring,Mod,calculated_spring
469,567af35fcbfa8f05d076a4cf,Comet Rounds,Mod,comet_rounds
470,59a48b625cd9938cfede703a,Hydroid Prime Chassis Blueprint,Warframe,hydroid_prime_chassis_blueprint
471,588bc3bcc353473a172364f2,Aklex Prime Blueprint,Weapon,aklex_prime_blueprint
472,588c7a51c353473a172364f4,Aklex Prime Set,Weapon,aklex_prime_set
473,59a5c2565cd9938cfede703d,Ballistica Prime Blueprint,Weapon,ballistica_prime_blueprint
474,54a74454e779892d5e5155c4,Tranquil Cleave,Mod,tranquil_cleave
475,54a74454e779892d5e515601,Link Vitality,Mod,link_vitality
476,54a74454e779892d5e515602,Pack Leader,Mod,pack_leader
477,54a74454e779892d5e515604,Soul Survivor,Mod,soul_survivor
478,54a74454e779892d5e515607,Thumper,Mod,thumper
479,54a74455e779892d5e5156a6,Rush,Mod,rush
480,54a74455e779892d5e5156a9,Infected Clip,Mod,infected_clip
481,54a74455e779892d5e5156af,Cleanse Infested,Mod,cleanse_infested
482,54a74455e779892d5e5156b1,Blaze,Mod,blaze
483,54a74455e779892d5e5156c8,Vacuum,Mod,vacuum
484,5bc24accb919f2010f7d579b,Energy Generator,Mod,energy_generator
485,5be5f5a03ffcc7038857f108,Scarlet Hurricane,Mod,scarlet_hurricane
486,5be5f5a13ffcc7038857f110,Vicious Approach,Mod,vicious_approach
487,5be5f5a23ffcc7038857f117,Frost Jaw,Mod,frost_jaw
488,5be5f5a23ffcc7038857f11d,Shock Collar,Mod,shock_collar
489,5be701133ffcc703e462c706,Thrash Landing,Mod,thrash_landing
490,5ce7fd88d23a3b00908c4213,Motus Impact,Mod,motus_impact
491,5ce7fd88d23a3b00908c4214,Aero Vantage,Mod,aero_vantage
492,5ce7fd88d23a3b00908c4215,Motus Setup,Mod,motus_setup
493,5ce7fd88d23a3b00908c4216,Gale Kick,Mod,gale_kick
494,5ce7fd89d23a3b00908c4217,Motus Signal,Mod,motus_signal
495,5cf6390ff77f1401f37b3514,Deck 12 Scene,Misc.,deck_12_scene
496,5d21ce42f4604c012d1e0c0c,Ninkondi Prime Blueprint,Weapon,ninkondi_prime_blueprint
497,5d21ce43f4604c012d1e0c0d,Zhuge Prime Barrel,Weapon,zhuge_prime_barrel
498,5d21ce45f4604c012d1e0c10,Ninkondi Prime Handle,Weapon,ninkondi_prime_handle
499,5d21ce45f4604c012d1e0c11,Ninkondi Prime Set,Weapon,ninkondi_prime_set
500,5d21ce48f4604c012d1e0c18,Wukong Prime Set,Warframe,wukong_prime_set
501,54a73e65e779893a797fff5d,Scindo Prime Handle,Weapon,scindo_prime_handle
502,54a74454e779892d5e5155f6,Vile Precision,Mod,vile_precision
503,54a74454e779892d5e5155f8,Parallax Scope,Mod,parallax_scope
504,54a74454e779892d5e5155fe,Vitality,Mod,vitality
505,54a74454e779892d5e515609,Sniper Scavenger,Mod,sniper_scavenger
506,5ba9f2044567de01415f638d,Sunika Kubrow Imprint,Imprint,sunika_kubrow_imprint
507,5ba9f2054567de01415f6391,Adarza Kavat Imprint,Imprint,adarza_kavat_imprint
508,5baa8bbf4567de01ac283493,Rubico Prime Barrel,Weapon,rubico_prime_barrel
509,54a74455e779892d5e5156e2,Stormbringer,Mod,stormbringer
510,551085b5e7798972a3b857aa,Arcane Eruption,Arcane,arcane_eruption
511,54aaf28ee7798969777a27a9,Arcane Vespa Helmet,Skin,arcane_vespa_helmet
512,5526aec0e779896af941825a,Escape Velocity,Mod,escape_velocity
513,54a74454e779892d5e5155a4,Expel Infested,Mod,expel_infested
514,5d322d0f74bdad027da4d06f,Gas City Cloud Vista Scene,Misc.,gas_city_cloud_vista_scene
515,54a74454e779892d5e5155c7,Combustion Rounds,Mod,combustion_rounds
516,54a74454e779892d5e5155c9,Sniper Ammo Mutation,Mod,sniper_ammo_mutation
517,54a73e65e779893a797fff7c,Loki Prime Blueprint,Warframe,loki_prime_blueprint
518,54a74454e779892d5e51558f,Seeking Force,Mod,seeking_force
519,54a74454e779892d5e515595,Target Cracker,Mod,target_cracker
520,54a74454e779892d5e515598,Fleeting Expertise,Mod,fleeting_expertise
521,54a74454e779892d5e51559e,Critical Delay,Mod,critical_delay
522,54a74455e779892d5e5156b4,Provoked,Mod,provoked
523,54a74455e779892d5e5156b6,Spoiled Strike,Mod,spoiled_strike
524,54a74455e779892d5e5156bc,Incendiary Coat,Mod,incendiary_coat
525,54aaf2dfe779891cc44486b8,Arcane Coil Helmet,Skin,arcane_coil_helmet
526,59dfeb6c115f1d887cfd7abf,Augur Accord,Mod,augur_accord
527,554d3f0ce779894445a848f6,Breach Loader,Mod,breach_loader
528,561536d5b66f836f889b79bb,Dual Kamas Prime Blueprint,Weapon,dual_kamas_prime_blueprint
529,561537e3b66f836f9fb6b4e8,Gaia's Tragedy,Mod,gaias_tragedy
530,54a73e65e779893a797fff49,Latron Prime Barrel,Weapon,latron_prime_barrel
531,5667568bf9001cd2824a6829,Karak Wraith Barrel,Weapon,karak_wraith_barrel
532,5667576ddb7c7a568a8d45c1,Zenurik Lens,Lens,zenurik_lens
533,566759c8db7c7a568a8d45c4,Agility Drift,Mod,agility_drift
534,54a74454e779892d5e5155dd,Bite,Mod,bite
535,5526aec1e779896af9418262,Afterburn,Mod,afterburn
536,5526aec1e779896af9418264,Rising Storm,Mod,rising_storm
537,56783f24cbfa8f0432dd899a,Ember Prime Set,Warframe,ember_prime_set
538,54a74454e779892d5e5155e0,Redirection,Mod,redirection
539,56783f24cbfa8f0432dd899b,Fang Prime Set,Weapon,fang_prime_set
540,5526aec1e779896af9418265,Chilling Globe,Mod,chilling_globe
541,56783f24cbfa8f0432dd89a4,Mag Prime Set,Warframe,mag_prime_set
542,5526aec1e779896af9418266,Exothermic,Mod,exothermic
543,57bc9a40e506eb45ea251453,Nekros Prime Neuroptics Blueprint,Warframe,nekros_prime_neuroptics_blueprint
544,54a74455e779892d5e5156cc,Eagle Eye,Mod,eagle_eye
545,554d3c0ce7798942793d7e8a,Shield Overload,Mod,shield_overload
546,5615432bb66f8371035bfa25,Arc Coil,Mod,arc_coil
547,5615432bb66f8371035bfa26,Chaos Sphere,Mod,chaos_sphere
548,5615432bb66f8371035bfa27,Hysterical Fixation,Mod,hysterical_fixation
549,5615432bb66f8371035bfa2b,Defiled Reckoning,Mod,defiled_reckoning
550,567af35fcbfa8f05d076a4d1,Crash Shot,Mod,crash_shot
551,59e203ce115f1d887cfd7ac6,Ammo Case,Mod,ammo_case
552,58b57068eb26db5c31192113,Euphona Prime Set,Weapon,euphona_prime_set
553,54a74454e779892d5e515645,Blade Of Truth,Mod,blade_of_truth
554,54a74454e779892d5e515654,Focus Energy,Mod,focus_energy
555,54a74454e779892d5e51565c,Hawk Eye,Mod,hawk_eye
556,54a73e65e779893a797fff2b,Boar Prime Blueprint,Weapon,boar_prime_blueprint
557,592dd262011e88f094afec81,Oberon Prime Set,Warframe,oberon_prime_set
558,5783bf41d9b6753790c89e93,Centaur Blade,Weapon,centaur_blade
559,54a74454e779892d5e51567d,Sweeping Serration,Mod,sweeping_serration
560,5783bf59d9b6753790c89e98,Agkuza Blade,Weapon,agkuza_blade
561,54a74454e779892d5e51565f,Link Redirection,Mod,link_redirection
562,5ab167b7b2b6a80475780fab,Tiberon Prime Blueprint,Weapon,tiberon_prime_blueprint
563,55a469a4e7798902410538b1,Prisma Dual Cleavers,Weapon,prisma_dual_cleavers
564,567af35fcbfa8f05d076a507,Directed Convergence,Mod,directed_convergence
565,56c3bbd55d2f0202da32e93b,Saryn Prime Blueprint,Warframe,saryn_prime_blueprint
566,54c686c9e7798913d9e63fff,Primed Heavy Trauma,Mod,primed_heavy_trauma
567,551085a6e77989729ab10a35,Arcane Awakening,Arcane,arcane_awakening
568,598b06b4ab6b61be6fec0fb3,Gamma Beacon,Misc.,gamma_beacon
569,566751b75dcbc186f0536bd5,Arcane Ultimatum,Arcane,arcane_ultimatum
570,56675641f9001cd2824a6824,Dera Vandal Blueprint,Weapon,dera_vandal_blueprint
571,590e255197a0add8e9d5da4b,Prisma Obex,Weapon,prisma_obex
572,56783f24cbfa8f0432dd8990,Bo Prime Set,Weapon,bo_prime_set
573,56783f24cbfa8f0432dd8991,Boar Prime Set,Weapon,boar_prime_set
574,59a5cd4d5cd9938cfede7046,Ballistica Prime Receiver,Weapon,ballistica_prime_receiver
575,56783f24cbfa8f0432dd8992,Boltor Prime Set,Weapon,boltor_prime_set
576,56aba30b8d6d183da42403c1,Strun Wraith Stock,Weapon,strun_wraith_stock
577,56aba3108d6d183da42403c2,Strun Wraith Set,Weapon,strun_wraith_set
578,5a311f84c2c9e90dfff475f0,Kogake Prime Set,Weapon,kogake_prime_set
579,5a311f85c2c9e90dfff475f6,Kogake Prime Gauntlet,Weapon,kogake_prime_gauntlet
580,5ab1570db2b6a8044d5137c2,Zephyr Prime Blueprint,Warframe,zephyr_prime_blueprint
581,5adf8729931bcf00574adc0f,Lato Vandal Set,Weapon,lato_vandal_set
582,5adf8729931bcf00574adc11,Lato Vandal Blueprint,Weapon,lato_vandal_blueprint
583,5adf872a931bcf00574adc13,Lato Vandal Barrel,Weapon,lato_vandal_barrel
584,5adf872a931bcf00574adc15,Braton Vandal Set,Weapon,braton_vandal_set
585,5afdd5bc1a862a05ad817cf0,Grineer Settlement Artillery Scene,Misc.,grineer_settlement_artillery_scene
586,5afdd5bc1a862a05ad817cf1,Kuva Fortress Crevice Scene,Misc.,kuva_fortress_crevice_scene
587,5afdd5bc1a862a05ad817cf2,Grineer Sealab Centrifuge Scene,Misc.,grineer_sealab_centrifuge_scene
588,5afdd5bd1a862a05ad817cf4,Lua Balcony Scene,Misc.,lua_balcony_scene
589,5b00231bac0f7e006fd6f7b3,Reawaken,Mod,reawaken
590,58358a062c2ada0047b386f7,Valkyr Prime Neuroptics Blueprint,Warframe,valkyr_prime_neuroptics_blueprint
591,5783bf4ad9b6753790c89e95,Centaur Handle,Weapon,centaur_handle
592,59dfeb6c115f1d887cfd7ac0,Augur Message,Mod,augur_message
593,54a74455e779892d5e51568f,True Punishment,Mod,true_punishment
594,5911f11d97a0add8e9d5da50,Entropy Detonation,Mod,entropy_detonation
595,54a74454e779892d5e5155c0,Rending Crane,Mod,rending_crane
596,567af35fcbfa8f05d076a4c8,Air Recon,Mod,air_recon
597,58358e192c2ada00655a4ef4,Venka Prime Blueprint,Weapon,venka_prime_blueprint
598,58b57068eb26db5c31192112,Euphona Prime Blueprint,Weapon,euphona_prime_blueprint
599,5783bf4ed9b6753790c89e96,Onorix Handle,Weapon,onorix_handle
600,54a74454e779892d5e5155c1,Point Blank,Mod,point_blank
601,54a74455e779892d5e5156c1,Reflection,Mod,reflection
602,59e23a55115f1d887cfd7ac7,Stinging Thorn,Mod,stinging_thorn
603,57c05949d0d9ef638234e4ac,Shotgun Amp,Mod,shotgun_amp
604,5c1bda1314a8e4006b1dad81,Magus Anomaly,Arcane,magus_anomaly
605,561536e4b66f836f8e15eb18,Dual Kamas Prime Handle,Weapon,dual_kamas_prime_handle
606,5c1bda1414a8e4006b1dad83,Virtuos Surge,Arcane,virtuos_surge
607,5c1bda1414a8e4006b1dad84,Marked Target,Mod,marked_target
608,57c05949d0d9ef638234e4ad,Empowered Blades,Mod,empowered_blades
609,56153730b66f836f9488bcce,Kavasa Prime Buckle,Blueprint,kavasa_prime_buckle
610,5c1bda1514a8e4006b1dad86,Strain Eruption,Mod,strain_eruption
611,57c05949d0d9ef638234e4ae,Stand United,Mod,stand_united
612,56153734b66f836f976f5501,Kavasa Prime Band,Blueprint,kavasa_prime_band
613,5bd05ace3ffcc700eb7cfcfa,Kuva Throne Scene,Misc.,kuva_throne_scene
614,5bd05ad03ffcc700eb7cfcfe,Sanctuary Conduit Scene,Misc.,sanctuary_conduit_scene
615,5be5f5a03ffcc7038857f105,Venom Teeth,Mod,venom_teeth
616,5be5f5a13ffcc7038857f10e,Rising Steel,Mod,rising_steel
617,5be5f5a23ffcc7038857f122,Piercing Fury,Mod,piercing_fury
618,5be5f5a43ffcc7038857f12b,Star Amarast,Gem,star_amarast
619,5be7010f3ffcc703e462c6ff,Venerdo Hoverdrive,Mod,venerdo_hoverdrive
620,5be701103ffcc703e462c700,Trail Blazer,Mod,trail_blazer
621,5be701103ffcc703e462c701,Scan Matter,Mod,scan_matter
622,5be701103ffcc703e462c702,Kinetic Friction,Mod,kinetic_friction
623,5be701113ffcc703e462c703,Scan Aquatic Lifeforms,Mod,scan_lifeforms
624,5be701133ffcc703e462c707,Air Time,Mod,air_time
625,5be701153ffcc703e462c70a,Rail Guards,Mod,rail_guards
626,5be701153ffcc703e462c70b,Assault Mode,Mod,assault_mode
627,5be701153ffcc703e462c70c,Mag Locks,Mod,mag_locks
628,5be701153ffcc703e462c70d,Inertia Dampeners,Mod,inertia_dampeners
629,5bebf1713ffcc704caf38cf4,Akvasto Prime Set,Weapon,akvasto_prime_set
630,554d3af4e77989420d3de2a4,Perpetual Agony,Mod,perpetual_agony
631,55a4692be77989021897043b,Armored Agility,Mod,armored_agility
632,56a7b2531133f656cb085d86,Body Count,Mod,body_count
633,55a46c43e77989032fa38f11,Arcane Deflection,Arcane,arcane_deflection
634,56a7b2581133f656cb085d87,Weeping Wounds,Mod,weeping_wounds
635,54a73e65e779893a797fff23,Akbronco Prime Link,Weapon,akbronco_prime_link
636,55c15393e779895d5e78e215,Vermillion Storm,Mod,vermillion_storm
637,56a7b25f1133f656cb085d88,Maiming Strike,Mod,maiming_strike
638,54a74455e779892d5e515691,Investigator,Mod,investigator
639,55c153b7e779895d77556bb1,Firewalker,Mod,firewalker
640,56a7b2661133f656cb085d89,Hydraulic Crosshairs,Mod,hydraulic_crosshairs
641,55c153cce779895d862007bf,Toxic Flight,Mod,toxic_flight
642,56a7b27a1133f656cb085d8b,Laser Sight,Mod,laser_sight
643,54a74455e779892d5e515693,Smite Infested,Mod,smite_infested
644,54a74454e779892d5e5155eb,Venom Dose,Mod,venom_dose
645,55c153dae779895d91dff3bb,Rending Turn,Mod,rending_turn
646,55c15430e779895dc0c17945,Seismic Wave,Mod,seismic_wave
647,54a73e65e779893a797fff3f,Dakra Prime Handle,Weapon,dakra_prime_handle
648,54a74455e779892d5e515696,Expel Grineer,Mod,expel_grineer
649,54a73e65e779893a797fff61,Soma Prime Barrel,Weapon,soma_prime_barrel
650,54a73e65e779893a797fff6e,Mag Prime Neuroptics Blueprint,Warframe,mag_prime_neuroptics_blueprint
651,54c6869ae7798913ca68c3dd,Primed Fast Hands,Mod,primed_fast_hands
652,59e91860f25be4e10d365720,Furax Wraith Set,Weapon,furax_wraith_set
653,54a74454e779892d5e5155b2,Dead Eye,Mod,dead_eye
654,595567c18e34b5ed3cb3d9b9,Melee Riven Mod (Veiled),Riven,melee_riven_mod_(veiled)
655,54a74454e779892d5e5155d0,Corrosive Projection,Mod,corrosive_projection
656,58701655937cde2c9d378ac3,Pistol Riven Mod (Veiled),Riven,pistol_riven_mod_(veiled)
